pop_total,zip code tabulation area,pop_white,pop_black,pop_hispanic
4420.0,44072,4352.0,2.0,30.0
38833.0,44118,22244.0,13624.0,883.0
40442.0,44203,35996.0,2335.0,962.0
3073.0,44264,2724.0,121.0,23.0
24212.0,44139,17200.0,2911.0,389.0
4514.0,44431,4448.0,0.0,23.0
4960.0,44440,4825.0,67.0,51.0
32763.0,44512,27946.0,2751.0,1001.0
9540.0,44216,9239.0,43.0,91.0
678.0,41660,678.0,0.0,0.0
531.0,41721,466.0,16.0,49.0
241.0,41725,207.0,0.0,0.0
1048.0,41731,1016.0,0.0,14.0
416.0,41746,416.0,0.0,0.0
1446.0,41773,1424.0,0.0,0.0
895.0,41835,858.0,37.0,0.0
499.0,41838,499.0,0.0,0.0
867.0,41862,867.0,0.0,0.0
731.0,41828,654.0,18.0,0.0
1316.0,41836,1316.0,0.0,0.0
564.0,41843,549.0,0.0,0.0
171.0,41845,154.0,0.0,0.0
94.0,41861,94.0,0.0,0.0
20793.0,41071,17277.0,1978.0,903.0
16525.0,41075,15311.0,297.0,368.0
335.0,41132,335.0,0.0,0.0
1032.0,41174,988.0,0.0,0.0
7816.0,41179,7573.0,37.0,0.0
841.0,41180,841.0,0.0,0.0
1283.0,41216,1238.0,0.0,0.0
2395.0,41222,2367.0,0.0,28.0
324.0,41226,324.0,0.0,0.0
1188.0,41255,1156.0,0.0,0.0
3253.0,41256,3059.0,0.0,0.0
889.0,41260,876.0,13.0,0.0
1001.0,41262,991.0,0.0,0.0
939.0,41267,939.0,0.0,0.0
485.0,41408,485.0,0.0,0.0
10384.0,41472,9567.0,443.0,40.0
3013.0,42031,2500.0,406.0,19.0
1299.0,42036,1299.0,0.0,0.0
806.0,42040,766.0,29.0,0.0
3855.0,42051,3469.0,0.0,322.0
1065.0,42076,1053.0,0.0,0.0
1689.0,42082,1647.0,42.0,0.0
33415.0,42104,28753.0,1799.0,810.0
1839.0,42634,1766.0,0.0,10.0
12423.0,42642,11570.0,0.0,639.0
6648.0,42717,6143.0,262.0,59.0
3570.0,42721,3393.0,11.0,12.0
466.0,42722,433.0,21.0,0.0
1464.0,42729,1425.0,0.0,39.0
96.0,42731,96.0,0.0,0.0
19582.0,42025,18999.0,182.0,223.0
1890.0,42039,1856.0,1.0,27.0
5393.0,42053,5166.0,96.0,64.0
31614.0,42071,27978.0,1270.0,838.0
5337.0,42122,5093.0,113.0,47.0
1624.0,42159,1519.0,46.0,0.0
1719.0,42160,1658.0,34.0,0.0
2923.0,42166,2882.0,0.0,17.0
6206.0,42206,5692.0,102.0,258.0
7131.0,42220,6406.0,263.0,320.0
11.0,42338,11.0,0.0,0.0
1256.0,42259,1028.0,133.0,35.0
10769.0,42261,10151.0,11.0,406.0
2193.0,42274,2127.0,0.0,28.0
6244.0,42347,5983.0,105.0,102.0
5684.0,42366,5554.0,2.0,27.0
1464.0,42410,1117.0,222.0,53.0
26055.0,42431,21838.0,2456.0,755.0
30948.0,42141,27923.0,1178.0,1036.0
2295.0,42202,1879.0,192.0,81.0
635.0,42236,569.0,28.0,30.0
17543.0,42134,14846.0,1693.0,565.0
623.0,42157,623.0,0.0,0.0
1127.0,42207,1107.0,0.0,0.0
694.0,42214,584.0,21.0,20.0
1254.0,42215,1000.0,202.0,17.0
3254.0,42217,2974.0,65.0,166.0
678.0,42275,672.0,6.0,0.0
55.0,42463,55.0,0.0,0.0
5171.0,42724,4750.0,30.0,86.0
802.0,42265,794.0,0.0,8.0
3198.0,42044,3067.0,0.0,89.0
20610.0,42103,16497.0,1480.0,1041.0
2511.0,42088,2394.0,17.0,19.0
13373.0,42211,11909.0,1042.0,296.0
481.0,42374,466.0,0.0,0.0
78.0,42037,78.0,0.0,0.0
94.0,42102,18.0,0.0,76.0
18.0,42124,18.0,0.0,0.0
313.0,42130,313.0,0.0,0.0
271.0,42156,242.0,5.0,24.0
84.0,42163,84.0,0.0,0.0
11.0,42322,11.0,0.0,0.0
92.0,42356,84.0,8.0,0.0
796.0,42367,783.0,0.0,7.0
122.0,42758,122.0,0.0,0.0
510.0,42764,510.0,0.0,0.0
4388.0,42256,4243.0,27.0,80.0
8750.0,42262,5059.0,1826.0,1251.0
2138.0,42266,1875.0,224.0,29.0
1401.0,42333,1382.0,17.0,2.0
2396.0,42337,2145.0,175.0,3.0
1508.0,42343,1478.0,4.0,26.0
4988.0,42348,4812.0,28.0,58.0
6608.0,42408,6319.0,42.0,47.0
1041.0,42440,983.0,58.0,0.0
1296.0,42456,1236.0,0.0,54.0
4128.0,42459,3934.0,104.0,34.0
1860.0,42027,1827.0,9.0,0.0
850.0,42028,850.0,0.0,0.0
4340.0,42041,3500.0,649.0,79.0
1834.0,42048,1783.0,2.0,15.0
2885.0,42050,1927.0,901.0,38.0
1555.0,42079,1322.0,20.0,48.0
4142.0,42086,3910.0,144.0,14.0
16463.0,42164,15801.0,266.0,196.0
2290.0,42023,2175.0,35.0,21.0
1898.0,42056,1722.0,128.0,0.0
1183.0,42462,1126.0,5.0,48.0
74.0,42603,74.0,0.0,0.0
9696.0,42539,9177.0,105.0,232.0
5965.0,42567,5714.0,11.0,42.0
10111.0,42602,9726.0,43.0,289.0
5410.0,42629,5083.0,136.0,70.0
4602.0,42635,3067.0,928.0,408.0
3422.0,42647,3399.0,0.0,0.0
2514.0,42649,2485.0,0.0,0.0
25597.0,42718,22948.0,999.0,607.0
1107.0,42733,1099.0,0.0,0.0
16309.0,42754,15572.0,296.0,85.0
281.0,42354,242.0,0.0,39.0
1898.0,42355,1806.0,0.0,92.0
1355.0,42368,1297.0,0.0,58.0
0.0,42370,0.0,0.0,0.0
1528.0,42372,1495.0,24.0,0.0
2722.0,42409,2539.0,86.0,47.0
38379.0,42420,32704.0,3027.0,1070.0
1635.0,42441,1609.0,9.0,0.0
1119.0,42458,1082.0,0.0,0.0
17511.0,42501,16311.0,270.0,563.0
3638.0,42519,3523.0,1.0,36.0
600.0,42566,593.0,0.0,0.0
195.0,42631,195.0,0.0,0.0
4922.0,42653,4734.0,69.0,20.0
5016.0,42726,4819.0,15.0,121.0
17032.0,42728,15937.0,623.0,261.0
385.0,42741,363.0,0.0,22.0
679.0,42753,615.0,0.0,28.0
1456.0,42133,1348.0,2.0,41.0
2189.0,42784,2098.0,52.0,27.0
302.0,42788,283.0,0.0,0.0
1573.0,42021,1451.0,30.0,39.0
1708.0,42081,1658.0,0.0,15.0
397.0,42371,397.0,0.0,0.0
43295.0,42301,37774.0,2528.0,1003.0
41387.0,42303,35849.0,1610.0,1810.0
4152.0,42351,3930.0,73.0,67.0
3131.0,42442,3010.0,45.0,8.0
10752.0,42445,9672.0,804.0,221.0
937.0,42451,937.0,0.0,0.0
514.0,42565,491.0,7.0,16.0
19911.0,42633,18548.0,471.0,483.0
50987.0,42701,41151.0,4219.0,2211.0
1534.0,42712,1508.0,0.0,5.0
6429.0,42765,6026.0,247.0,104.0
586.0,42204,536.0,50.0,0.0
230.0,42254,214.0,7.0,5.0
1069.0,42324,1045.0,0.0,0.0
499.0,42326,499.0,0.0,0.0
28782.0,42001,23474.0,3383.0,816.0
1605.0,42078,1545.0,5.0,17.0
291.0,42083,291.0,0.0,0.0
60.0,42084,60.0,0.0,0.0
981.0,42085,841.0,5.0,72.0
2401.0,42087,2179.0,107.0,57.0
2779.0,42120,2703.0,0.0,14.0
6954.0,42129,6577.0,83.0,93.0
20501.0,42223,11443.0,2908.0,3955.0
1918.0,42352,1844.0,0.0,0.0
8969.0,42320,8142.0,97.0,510.0
4038.0,42327,3933.0,23.0,42.0
1331.0,42328,1263.0,10.0,36.0
5998.0,42376,5719.0,42.0,101.0
2903.0,42378,2829.0,23.0,0.0
1092.0,42436,1082.0,0.0,10.0
1491.0,42528,1408.0,0.0,83.0
590.0,42541,570.0,0.0,20.0
5260.0,42553,5131.0,26.0,68.0
0.0,42638,0.0,0.0,0.0
212.0,42715,212.0,0.0,0.0
1578.0,42716,1551.0,0.0,0.0
1746.0,42746,1677.0,20.0,13.0
2109.0,42732,2109.0,0.0,0.0
1838.0,42740,1763.0,0.0,0.0
2863.0,42757,2704.0,0.0,81.0
2481.0,42776,2407.0,13.0,35.0
1001.0,42782,971.0,13.0,0.0
990.0,42035,932.0,0.0,45.0
786.0,42123,757.0,0.0,16.0
525.0,42153,525.0,0.0,0.0
7992.0,42167,7343.0,291.0,299.0
865.0,42232,802.0,31.0,32.0
412.0,42280,412.0,0.0,0.0
1077.0,42286,880.0,80.0,85.0
2515.0,42325,2472.0,0.0,0.0
758.0,42339,733.0,25.0,0.0
10874.0,42345,10099.0,482.0,55.0
244.0,42369,233.0,0.0,11.0
1783.0,42411,1718.0,36.0,11.0
8618.0,42437,6298.0,1754.0,225.0
584.0,42453,582.0,0.0,0.0
3103.0,42455,2456.0,0.0,622.0
1496.0,42464,1471.0,8.0,2.0
23669.0,42503,21882.0,194.0,792.0
185.0,42022,185.0,0.0,0.0
1179.0,42024,1111.0,18.0,31.0
1924.0,42020,1769.0,0.0,109.0
441.0,42047,350.0,0.0,0.0
1605.0,42049,1468.0,44.0,50.0
234.0,42032,187.0,25.0,7.0
5313.0,42038,4773.0,264.0,190.0
2221.0,42045,2214.0,0.0,0.0
2577.0,42055,2367.0,100.0,50.0
2408.0,42058,2216.0,59.0,133.0
26.0,42061,26.0,0.0,0.0
8294.0,42064,7969.0,109.0,93.0
504.0,42069,491.0,0.0,0.0
61396.0,42101,44217.0,7639.0,4665.0
1005.0,42140,991.0,0.0,0.0
240.0,42151,231.0,0.0,9.0
1645.0,42170,1374.0,230.0,0.0
7230.0,42171,6837.0,179.0,48.0
4218.0,42210,4106.0,7.0,11.0
437.0,42516,437.0,0.0,0.0
5490.0,42544,5393.0,85.0,0.0
1916.0,42713,1726.0,52.0,28.0
964.0,42054,916.0,0.0,39.0
444.0,42154,444.0,0.0,0.0
0.0,42060,0.0,0.0,0.0
23285.0,42066,19282.0,1474.0,1941.0
6622.0,42127,5789.0,388.0,268.0
2625.0,42234,1848.0,583.0,73.0
41743.0,42240,27938.0,10514.0,1525.0
540.0,42273,536.0,0.0,0.0
14272.0,42276,12217.0,1347.0,405.0
334.0,42285,323.0,0.0,0.0
197.0,42321,182.0,15.0,0.0
881.0,42323,851.0,0.0,0.0
8960.0,42330,7710.0,746.0,400.0
149.0,42332,141.0,0.0,0.0
1076.0,42344,1076.0,0.0,0.0
1135.0,42349,1125.0,9.0,0.0
1578.0,42350,1446.0,0.0,86.0
430.0,42361,415.0,0.0,15.0
2649.0,42404,2624.0,19.0,0.0
3064.0,42406,2831.0,127.0,59.0
3175.0,42413,3031.0,71.0,46.0
3947.0,42450,3311.0,408.0,7.0
2485.0,42452,2198.0,191.0,0.0
1113.0,42461,1057.0,36.0,0.0
2763.0,42518,2609.0,19.0,74.0
735.0,42533,692.0,18.0,17.0
9145.0,42743,8563.0,130.0,52.0
8882.0,42748,7905.0,483.0,388.0
5346.0,42749,4543.0,426.0,131.0
196.0,42762,45.0,0.0,151.0
28667.0,42003,23550.0,3566.0,715.0
6210.0,42029,5887.0,13.0,161.0
6609.0,43502,5523.0,42.0,931.0
2742.0,43516,2494.0,26.0,174.0
1358.0,43540,1209.0,0.0,102.0
3195.0,43570,2844.0,7.0,245.0
7526.0,43571,7419.0,17.0,37.0
25219.0,43606,14586.0,7781.0,849.0
21117.0,43607,4945.0,13612.0,1206.0
2689.0,43719,2617.0,4.0,7.0
81.0,43721,81.0,0.0,0.0
201.0,43005,201.0,0.0,0.0
55462.0,43015,48804.0,2191.0,1489.0
4500.0,43022,4062.0,211.0,79.0
28508.0,43050,27132.0,177.0,512.0
159.0,43070,159.0,0.0,0.0
240.0,43127,240.0,0.0,0.0
61259.0,43130,56821.0,1356.0,1069.0
21854.0,43160,20338.0,394.0,372.0
33455.0,43201,24037.0,4094.0,1838.0
33551.0,43213,12418.0,14311.0,4575.0
26549.0,43220,21607.0,907.0,952.0
256.0,43321,242.0,0.0,14.0
10164.0,43338,9752.0,45.0,254.0
10013.0,43351,9561.0,8.0,349.0
3921.0,43357,3672.0,17.0,41.0
1600.0,43360,1529.0,0.0,33.0
3812.0,43046,3623.0,4.0,175.0
260.0,43010,260.0,0.0,0.0
8335.0,43028,8043.0,71.0,75.0
13229.0,43074,12420.0,175.0,193.0
298.0,43033,293.0,0.0,0.0
26953.0,43054,20580.0,2107.0,617.0
2809.0,43060,2717.0,24.0,20.0
33636.0,43082,29106.0,1476.0,796.0
766.0,43084,750.0,9.0,0.0
11006.0,43103,10490.0,29.0,272.0
1589.0,43106,1364.0,33.0,183.0
1563.0,43116,1459.0,3.0,42.0
28551.0,43119,22130.0,1855.0,2374.0
65442.0,43123,58125.0,3296.0,1203.0
24514.0,43140,20710.0,2422.0,403.0
5762.0,43143,5552.0,38.0,133.0
12275.0,43146,10123.0,1294.0,270.0
28516.0,43209,18860.0,7438.0,807.0
4529.0,43222,2897.0,832.0,407.0
4507.0,43331,4206.0,4.0,143.0
1734.0,43332,1695.0,0.0,18.0
655.0,43006,655.0,0.0,0.0
1191.0,43462,1136.0,0.0,55.0
5273.0,43465,4735.0,354.0,159.0
313.0,43555,273.0,0.0,34.0
3324.0,43557,2547.0,301.0,420.0
18579.0,43611,14620.0,1646.0,1701.0
7296.0,43619,6494.0,0.0,700.0
24296.0,43227,5022.0,15113.0,2264.0
13745.0,43326,13343.0,46.0,121.0
1845.0,43340,1800.0,0.0,15.0
36260.0,43016,23790.0,1504.0,1441.0
13864.0,43023,12583.0,69.0,433.0
5100.0,43025,5003.0,14.0,45.0
563.0,43029,502.0,8.0,0.0
55225.0,43068,32463.0,14600.0,3422.0
82.0,43109,77.0,0.0,3.0
498.0,43126,495.0,0.0,3.0
2558.0,43128,2455.0,56.0,20.0
102.0,43142,90.0,0.0,1.0
2414.0,43149,2386.0,0.0,0.0
742.0,43153,713.0,0.0,6.0
8368.0,43203,1947.0,5409.0,376.0
23453.0,43211,5144.0,14137.0,1517.0
58167.0,43230,41764.0,10309.0,1963.0
3033.0,43314,3020.0,0.0,7.0
1524.0,43320,1475.0,4.0,29.0
699.0,43323,681.0,6.0,12.0
729.0,43407,567.0,13.0,149.0
3645.0,43447,3201.0,129.0,250.0
8219.0,43449,7588.0,82.0,409.0
85.0,43467,85.0,0.0,0.0
1261.0,43504,1215.0,6.0,26.0
4134.0,43517,3885.0,74.0,158.0
3687.0,43542,3555.0,65.0,27.0
139.0,43553,109.0,15.0,15.0
1075.0,43511,927.0,0.0,132.0
2948.0,43469,2720.0,12.0,181.0
27951.0,43512,23425.0,540.0,3375.0
5890.0,43526,5649.0,5.0,149.0
15919.0,43528,11810.0,2047.0,817.0
1702.0,43533,1627.0,2.0,33.0
5760.0,43907,5233.0,335.0,18.0
719.0,43535,612.0,0.0,56.0
330.0,43842,318.0,12.0,0.0
116.0,43902,116.0,0.0,0.0
3380.0,43917,3207.0,112.0,28.0
425.0,43925,425.0,0.0,0.0
0.0,43967,0.0,0.0,0.0
121.0,43972,121.0,0.0,0.0
75.0,43974,75.0,0.0,0.0
124.0,43927,124.0,0.0,0.0
2221.0,43944,2169.0,24.0,4.0
586.0,43948,486.0,27.0,0.0
16446.0,43950,14278.0,1439.0,238.0
1100.0,43971,1080.0,4.0,10.0
308.0,43531,308.0,0.0,0.0
870.0,43501,839.0,0.0,16.0
2281.0,43973,2279.0,0.0,0.0
1661.0,43976,1609.0,8.0,7.0
4945.0,43112,4825.0,10.0,25.0
24341.0,43113,23283.0,448.0,175.0
2350.0,43148,2252.0,11.0,11.0
2158.0,43150,2106.0,3.0,9.0
42463.0,43204,30526.0,5202.0,3763.0
21350.0,43212,18562.0,726.0,878.0
26229.0,43214,22328.0,1189.0,546.0
14440.0,43215,10995.0,1823.0,447.0
25963.0,43223,16585.0,5410.0,2341.0
53693.0,43229,18463.0,22648.0,5773.0
21828.0,43231,9206.0,9130.0,1801.0
45352.0,43232,14303.0,26489.0,2271.0
42673.0,43235,33017.0,2465.0,2077.0
54023.0,43302,46918.0,3603.0,1382.0
18107.0,43138,17629.0,89.0,182.0
401.0,43144,385.0,3.0,0.0
4295.0,43240,2602.0,317.0,210.0
2841.0,43310,2769.0,0.0,8.0
2963.0,43324,2869.0,0.0,42.0
2861.0,43342,2771.0,4.0,47.0
742.0,43345,725.0,17.0,0.0
1501.0,43347,1464.0,12.0,9.0
818.0,43359,805.0,0.0,13.0
270.0,43408,264.0,1.0,5.0
3636.0,43450,3381.0,41.0,184.0
1251.0,43451,1049.0,44.0,146.0
6498.0,43460,6216.0,68.0,167.0
1377.0,43464,1342.0,10.0,0.0
14192.0,43506,13543.0,48.0,377.0
1385.0,43963,1354.0,6.0,3.0
19.0,43032,19.0,0.0,0.0
270.0,43036,265.0,5.0,0.0
61904.0,43055,56823.0,1594.0,787.0
4278.0,43061,4025.0,39.0,165.0
1239.0,43066,1151.0,18.0,42.0
20446.0,43078,18643.0,578.0,475.0
3744.0,43002,3093.0,138.0,129.0
7722.0,43011,7239.0,94.0,113.0
3507.0,43014,3398.0,26.0,67.0
9295.0,43019,8873.0,269.0,0.0
13408.0,43031,12782.0,12.0,299.0
29460.0,43062,25816.0,1946.0,604.0
27011.0,43035,20330.0,1339.0,767.0
34169.0,43040,30744.0,1145.0,583.0
19039.0,43056,17424.0,418.0,312.0
42782.0,43065,36201.0,1176.0,856.0
5701.0,43072,5313.0,43.0,75.0
61572.0,43081,47585.0,6007.0,2371.0
38817.0,43110,24527.0,11598.0,992.0
13551.0,43125,10082.0,2447.0,365.0
690.0,43136,626.0,3.0,2.0
2276.0,43137,2160.0,76.0,2.0
5320.0,43938,5025.0,44.0,87.0
107.0,43905,107.0,0.0,0.0
22290.0,43920,20387.0,760.0,352.0
795.0,43930,775.0,0.0,0.0
102.0,43940,102.0,0.0,0.0
4537.0,43318,4415.0,14.0,0.0
926.0,43319,792.0,26.0,0.0
355.0,43322,339.0,0.0,8.0
1736.0,43348,1604.0,3.0,0.0
2588.0,43358,2549.0,0.0,6.0
32259.0,43402,28277.0,1254.0,1602.0
1278.0,43432,1226.0,0.0,52.0
521.0,43458,511.0,0.0,10.0
1302.0,43524,1186.0,0.0,100.0
328.0,43529,221.0,24.0,62.0
161.0,43536,161.0,0.0,0.0
1310.0,43549,1202.0,0.0,72.0
7926.0,43566,7078.0,152.0,199.0
8920.0,43604,2820.0,5006.0,846.0
143.0,43717,141.0,0.0,2.0
1602.0,43728,1255.0,200.0,5.0
277.0,43740,250.0,0.0,0.0
1215.0,43746,1180.0,35.0,0.0
1983.0,43755,1869.0,6.0,37.0
855.0,43779,855.0,0.0,0.0
754.0,43788,754.0,0.0,0.0
5115.0,43822,4937.0,10.0,82.0
62169.0,43026,51509.0,3727.0,2286.0
301.0,43037,294.0,2.0,0.0
1982.0,43045,1892.0,0.0,53.0
1458.0,43067,1388.0,0.0,40.0
369.0,43077,329.0,4.0,32.0
289.0,43111,289.0,0.0,0.0
1493.0,43115,1446.0,9.0,2.0
3914.0,43135,3711.0,0.0,67.0
2189.0,43145,2112.0,9.0,22.0
787.0,43152,787.0,0.0,0.0
2669.0,43155,2521.0,12.0,0.0
345.0,43158,330.0,0.0,0.0
7189.0,43162,6912.0,16.0,94.0
2233.0,43164,2195.0,18.0,6.0
12725.0,43205,4227.0,6728.0,522.0
30526.0,43219,4408.0,21426.0,1867.0
44678.0,43224,18257.0,18707.0,2862.0
5379.0,43731,5210.0,0.0,23.0
1697.0,43780,1659.0,2.0,14.0
18498.0,43952,14198.0,2658.0,584.0
54362.0,43228,34943.0,8583.0,7136.0
12327.0,43021,10767.0,172.0,335.0
2810.0,43001,2779.0,0.0,13.0
2614.0,43008,2355.0,0.0,85.0
40649.0,43017,30207.0,1537.0,2120.0
1986.0,43071,1943.0,0.0,25.0
650.0,45868,639.0,0.0,11.0
279.0,45617,105.0,0.0,0.0
13.0,45618,13.0,0.0,0.0
80.0,45630,80.0,0.0,0.0
120.0,45636,112.0,0.0,0.0
34.0,45721,34.0,0.0,0.0
63.0,45787,63.0,0.0,0.0
484.0,45826,484.0,0.0,0.0
459.0,45854,453.0,0.0,6.0
168.0,45864,165.0,0.0,0.0
158.0,45884,126.0,0.0,0.0
246.0,45870,246.0,0.0,0.0
1344.0,45836,1254.0,25.0,5.0
2053.0,45384,600.0,1302.0,99.0
71451.0,45011,54219.0,8154.0,4709.0
364.0,45032,364.0,0.0,0.0
185.0,45070,180.0,0.0,0.0
2287.0,45101,2177.0,24.0,19.0
8736.0,45123,8158.0,235.0,164.0
4028.0,45130,3964.0,0.0,0.0
56933.0,45140,50929.0,891.0,2220.0
2666.0,45162,2604.0,17.0,0.0
22385.0,45177,20428.0,820.0,371.0
18533.0,45205,8938.0,6696.0,1699.0
10825.0,45206,4239.0,5602.0,291.0
22529.0,45212,17632.0,3134.0,797.0
8925.0,45216,4717.0,2732.0,1131.0
18029.0,45219,12089.0,3970.0,571.0
9418.0,45225,1565.0,7311.0,127.0
24366.0,45241,20164.0,1588.0,973.0
25324.0,45248,23727.0,605.0,494.0
174.0,45051,122.0,26.0,4.0
19.0,45145,19.0,0.0,0.0
191.0,45147,191.0,0.0,0.0
373.0,45158,340.0,0.0,33.0
69.0,45166,69.0,0.0,0.0
378.0,45319,365.0,0.0,9.0
106.0,45350,106.0,0.0,0.0
328.0,45361,328.0,0.0,0.0
319.0,45372,305.0,4.0,8.0
335.0,45428,226.0,109.0,0.0
846.0,45330,829.0,5.0,12.0
1503.0,46785,1308.0,0.0,77.0
21207.0,46805,15738.0,2305.0,1198.0
2248.0,46058,2156.0,9.0,63.0
502.0,46063,471.0,0.0,24.0
12914.0,46107,11921.0,336.0,436.0
29871.0,46142,27462.0,376.0,1203.0
148.0,46144,120.0,0.0,0.0
934.0,46150,848.0,0.0,34.0
34478.0,46168,29458.0,2552.0,920.0
2293.0,46172,2269.0,0.0,9.0
39227.0,46203,27931.0,5580.0,4359.0
36414.0,46222,10303.0,14144.0,10399.0
10312.0,46231,4967.0,2901.0,1310.0
37464.0,46224,11881.0,13626.0,9887.0
46110.0,46226,12297.0,25443.0,6118.0
15586.0,46228,5791.0,7154.0,752.0
40603.0,46254,8232.0,22715.0,6587.0
33215.0,46260,16545.0,9793.0,4268.0
8481.0,46278,5248.0,2228.0,452.0
2336.0,46031,2280.0,3.0,39.0
6434.0,46034,6124.0,0.0,298.0
137.0,46047,137.0,0.0,0.0
2215.0,46050,2105.0,7.0,53.0
1431.0,46076,1271.0,0.0,150.0
37047.0,46112,31859.0,2168.0,1192.0
15663.0,46113,13752.0,1244.0,529.0
5090.0,46120,4953.0,0.0,20.0
2101.0,46166,1996.0,0.0,15.0
10093.0,46173,9469.0,257.0,163.0
27603.0,46176,24791.0,388.0,1700.0
13508.0,46184,12614.0,260.0,318.0
27851.0,46218,5309.0,19953.0,2043.0
36731.0,46220,29259.0,4313.0,1243.0
30647.0,46614,24457.0,2967.0,2118.0
9422.0,46617,6772.0,1607.0,619.0
6901.0,46635,5440.0,863.0,338.0
7502.0,46737,7181.0,4.0,137.0
29807.0,46201,16477.0,7537.0,4370.0
6354.0,46225,4542.0,702.0,874.0
27670.0,46234,20083.0,3984.0,1946.0
19001.0,46250,13910.0,2778.0,1089.0
14644.0,46303,13435.0,46.0,857.0
11631.0,46327,2815.0,1008.0,7741.0
815.0,46340,801.0,0.0,14.0
10330.0,46341,9410.0,86.0,741.0
1319.0,46346,1163.0,74.0,63.0
42654.0,46350,36852.0,1063.0,3918.0
43684.0,46360,29723.0,9603.0,2157.0
793.0,46365,793.0,0.0,0.0
23484.0,46375,19615.0,801.0,1923.0
13567.0,46403,2767.0,9083.0,1153.0
3669.0,46504,3247.0,53.0,159.0
2540.0,46539,2476.0,6.0,39.0
6846.0,46552,6585.0,29.0,159.0
13593.0,46561,12411.0,243.0,330.0
177.0,46345,103.0,0.0,74.0
22.0,46502,22.0,0.0,0.0
3997.0,46510,3821.0,5.0,115.0
31593.0,46530,26477.0,1120.0,927.0
1594.0,46532,1504.0,0.0,40.0
2632.0,46940,2554.0,22.0,26.0
4824.0,46989,4493.0,60.0,63.0
9580.0,46819,7096.0,1106.0,948.0
22929.0,46845,20255.0,795.0,764.0
608.0,46110,605.0,0.0,0.0
2440.0,46130,2148.0,41.0,173.0
56217.0,46143,47044.0,2139.0,2451.0
5526.0,46148,5434.0,44.0,16.0
31810.0,46151,30494.0,212.0,240.0
1606.0,46156,1581.0,0.0,25.0
22925.0,46158,22071.0,0.0,441.0
17014.0,46404,279.0,16002.0,574.0
20007.0,46202,11019.0,5727.0,819.0
27869.0,46205,12121.0,13376.0,1193.0
14615.0,46975,13711.0,180.0,463.0
35190.0,46217,27263.0,1988.0,1936.0
30634.0,46342,23477.0,1511.0,4358.0
1082.0,46035,1057.0,25.0,0.0
3289.0,46543,3233.0,3.0,37.0
3744.0,46573,3516.0,31.0,75.0
15251.0,46637,12190.0,1527.0,746.0
13703.0,46320,2182.0,6265.0,4996.0
3065.0,46536,2860.0,6.0,45.0
1484.0,46914,1362.0,92.0,16.0
22255.0,46052,21262.0,161.0,491.0
3128.0,46147,3077.0,0.0,37.0
40387.0,46060,34098.0,1608.0,2178.0
21701.0,46580,18567.0,315.0,1882.0
3580.0,46501,3496.0,5.0,63.0
4695.0,46746,3984.0,20.0,643.0
2892.0,46994,2554.0,0.0,308.0
898.0,46049,880.0,0.0,2.0
20800.0,46135,18083.0,1001.0,622.0
28147.0,46236,19903.0,4148.0,2291.0
17781.0,46319,11979.0,2469.0,2535.0
26984.0,46221,21513.0,2302.0,2142.0
56614.0,46227,39131.0,3554.0,4708.0
25247.0,46268,10000.0,10465.0,3672.0
22039.0,46324,9766.0,4619.0,6966.0
2838.0,46349,2813.0,2.0,23.0
38715.0,46368,27193.0,2933.0,7021.0
1115.0,46374,1019.0,0.0,42.0
287.0,46377,248.0,0.0,39.0
39360.0,46385,34863.0,756.0,2850.0
15728.0,46408,5350.0,7988.0,2098.0
3499.0,46065,3392.0,3.0,37.0
5716.0,46121,5682.0,0.0,3.0
943.0,46180,899.0,0.0,39.0
11364.0,46259,10467.0,57.0,164.0
42231.0,46037,34839.0,2544.0,1483.0
35151.0,46062,31788.0,867.0,1436.0
308.0,46146,308.0,0.0,0.0
15.0,46183,15.0,0.0,0.0
38.0,46704,38.0,0.0,0.0
0.0,46771,0.0,0.0,0.0
41.0,46786,41.0,0.0,0.0
584.0,46915,584.0,0.0,0.0
29.0,46922,29.0,0.0,0.0
101.0,46967,99.0,0.0,0.0
209.0,46984,209.0,0.0,0.0
5217.0,46126,5098.0,0.0,65.0
3801.0,46792,3677.0,0.0,50.0
1999.0,46702,1961.0,0.0,5.0
3732.0,46787,3581.0,3.0,93.0
62274.0,46307,51278.0,2285.0,6586.0
19219.0,46816,6940.0,6280.0,1955.0
29331.0,46825,23337.0,1900.0,1613.0
1308.0,46911,1245.0,0.0,2.0
1471.0,46926,1387.0,11.0,22.0
996.0,46960,926.0,0.0,50.0
1882.0,46974,1761.0,52.0,4.0
2980.0,46929,2908.0,50.0,19.0
3219.0,46932,3069.0,0.0,41.0
259.0,46943,224.0,0.0,9.0
4716.0,46979,4617.0,0.0,40.0
581.0,46301,558.0,8.0,11.0
22185.0,46323,10210.0,3943.0,6795.0
1116.0,46348,1083.0,5.0,16.0
9554.0,46406,1972.0,6035.0,1330.0
38047.0,46410,13801.0,17151.0,5267.0
31960.0,46516,19937.0,4877.0,5763.0
458.0,46537,439.0,0.0,19.0
3854.0,46538,3686.0,21.0,56.0
2756.0,46051,2589.0,29.0,109.0
17493.0,46064,15041.0,1390.0,556.0
33114.0,46074,25794.0,1495.0,1858.0
8564.0,46124,6668.0,362.0,1212.0
185.0,46155,185.0,0.0,0.0
2958.0,46161,2818.0,48.0,0.0
